690,FX,15
690,QD,32
691,HN,12
691,JH,50
691,OZ,43
692,DC,19
692,KR,24
692,KR,30
692,ZK,6
693,AH,26
693,LL,11
693,YS,27
694,KY,28
694,NS,38
694,OO,19
694,RW,59
694,SX,48
696,AU,13
696,NN,22
696,OH,24
696,SM,55
696,ZO,46
697,BV,4
697,FF,20
697,MY,5
697,YH,23
697,ZD,15
698,BL,21
698,FV,50
698,HP,17
698,VJ,46
698,VX,38
699,CA,31
699,CS,39
699,IH,51
699,QW,60
699,RR,37
700,OQ,32
700,TL,27
700,VH,47
701,AJ,34
701,EZ,36
701,KR,58
701,KZ,59
701,MS,37
701,TM,58
702,KY,20
702,WZ,6
703,DW,22
703,EJ,8
703,IQ,41
703,KN,49
704,HK,10
704,XX,16
705,JO,49
706,DH,28
706,GK,6
706,HC,26
708,RK,4
708,ZL,42
709,DQ,46
709,EO,5
709,JK,25
709,LW,2
709,PD,36
710,FU,52
710,XI,57
712,CL,52
712,DL,40
712,XV,56
713,NE,50
713,PT,34
715,VV,5
716,HR,22
716,KA,48
716,LB,34
716,WE,18
717,HY,22
717,QJ,25
718,WF,13
718,XR,27
718,YI,31
719,BD,7
719,FB,58
719,JS,52
719,TE,13
720,CR,47
720,MI,53
720,SA,48
720,SX,52
721,AC,39
721,BI,8
721,BV,39
722,BD,4
723,RA,46
723,UJ,36
724,PF,1
724,YK,18
725,LH,40
725,NJ,43
725,SF,28
726,DU,15
726,MA,2
726,NN,58
726,OE,37
726,RU,30
726,UK,49
727,BF,32
727,GQ,32
727,NB,22
727,RH,19
727,WB,11
727,YT,21
728,CD,37
728,GP,28
728,HN,35
728,LA,7
728,SP,15
728,WH,16
729,AH,29
729,IS,60
729,XK,51
730,MP,52
730,UA,42
731,JU,57
731,MC,4
731,RX,8
732,GO,13
732,IF,22
732,VL,10
733,FP,2
733,IV,48
733,JC,2
733,NO,27
734,HU,1
735,BG,54
735,DE,29
735,DH,30
735,GL,52
735,QW,26
736,CG,38
736,CP,7
736,KW,3
736,ND,45
736,WM,53
737,HW,21
737,UJ,19
739,GG,36
740,AK,6
740,FB,53
740,GX,9
740,KT,36
740,WF,57
741,HJ,17
741,IT,4
741,ND,36
742,TY,14
742,ZU,2
743,HE,22
743,NN,51
743,ON,41
743,ZQ,36
744,DB,12
744,NH,15
744,RO,33
745,SJ,17
745,SJ,50
746,FX,11
746,IG,26
746,KX,30
747,DZ,55
747,JA,27
747,OZ,17
747,TF,20
747,VZ,31
748,VX,50
749,CM,34
749,JJ,3
749,MM,44
749,PU,46
749,TS,48
749,WE,9
749,XA,12
749,ZF,29
750,FX,29
750,ME,57
750,SX,16
751,AO,24
751,OI,18
752,IN,30
752,LB,7
752,SP,7
752,TY,8
753,DL,53
753,SY,13
754,BJ,18
754,CB,20
754,LG,22
754,LQ,47
754,RY,41
754,SH,45
754,VY,7
754,YW,11
755,HA,43
755,WT,29
756,CD,12
756,ON,38
756,OS,26
756,YD,12
757,OT,1
757,RL,36
757,TW,7
757,VV,20
758,AR,36
758,MP,23
758,PE,36
758,TP,43
759,LG,24
759,RP,30
760,CZ,19
760,QH,26
760,SC,26
761,RP,5
761,ZS,15
762,BX,57
762,OD,16
762,VZ,28
763,SR,17
764,AG,13
764,ED,3
764,KA,55
765,CM,5
767,BG,52
767,CS,38
767,VI,26
768,RR,55
768,SE,58
768,TM,8
769,EE,52
769,KC,48
770,HP,38
770,MM,58
771,DS,8
771,UT,37
771,XE,42
772,FW,43
772,NU,14
772,TI,9
772,UB,11
773,AX,10
773,MQ,44
774,JW,38
774,OW,7
775,IR,60
775,RO,48
775,XC,30
775,XG,45
776,LJ,49
776,PD,16
776,YW,43
776,YY,22
777,AH,13
777,GM,7
777,PE,2
777,QR,13
777,UA,2
777,UC,30
777,VB,44
778,AD,10
778,FF,48
778,GE,25
778,QJ,6
778,SH,9
778,UD,30
778,WU,30
779,DA,46
780,DU,42
780,OT,20
780,PX,3
781,FG,51
781,IP,16
781,VN,38
781,ZO,22
782,CC,52
782,YB,8
783,BZ,54
783,KU,50
783,LK,4
783,UD,20
784,GG,37
784,VX,11
785,SJ,15
786,FC,18
786,HS,60
787,QA,43
787,WJ,58
788,CL,59
788,DH,29
788,XY,6
789,NJ,55
789,WW,11
790,FD,60
790,FV,28
790,JP,43
790,LY,51
790,PH,46
790,UL,43
791,DL,60
791,QB,8
792,EV,43
792,GL,18
792,MO,7
792,TZ,39
792,UA,43
793,XZ,56
794,CL,47
794,KO,43
794,NH,30
795,UJ,23
795,XU,36
796,BD,15
796,KJ,21
796,TW,56
797,BF,11
797,NP,21
797,OI,7
797,YT,4
798,WZ,33
799,CA,7
799,PC,19
799,SQ,46
800,AA,58
800,AF,32
800,QE,30
800,QJ,50
801,XF,45
802,GZ,44
802,JU,3
803,HP,11
803,LA,54
803,PV,45
803,RA,9
804,BM,43
805,LF,33
805,QU,49
805,UL,28
805,VK,54
806,AE,34
806,EZ,41
806,SK,28
807,QY,10
808,UI,6
809,BU,9
809,NU,47
810,IV,6
810,LR,30
810,PV,19
810,XR,27
811,BT,17
811,GV,23
811,LX,12
811,NY,7
811,WJ,2
812,DG,18
813,GQ,8
813,NJ,22
813,RV,48
813,TD,16
814,DX,49
814,FG,37
814,LD,48
814,QN,46
814,TJ,23
814,YE,52
815,FC,29
815,HD,40
815,NU,45
816,DA,42
816,DB,46
816,JE,49
816,PJ,46
816,RG,1
816,RI,55
817,IH,39
817,MM,44
817,VJ,49
818,FJ,59
818,OP,23
819,IJ,36
819,LN,13
819,XX,44
820,BC,1
820,PV,31
821,KG,38
821,MU,3
821,XI,38
822,GU,48
823,PX,4
823,QT,27
823,RZ,28
823,SK,42
823,ST,21
823,VH,57
823,VR,12
824,IW,46
824,QB,24
825,BQ,22
825,BZ,28
825,MW,57
825,YT,19
826,KV,55
826,LL,36
826,NV,47
827,BW,1
827,FH,18
827,IP,1
827,NR,7
827,XT,20
827,ZT,6
828,ED,42
828,IR,54
828,UG,43
829,DA,24
829,IE,37
829,LA,41
829,TH,54
830,HJ,33
830,LE,59
830,OS,54
830,SP,37
830,VY,48
831,AE,6
831,LC,32
832,BE,43
832,FT,36
832,WO,46
833,DB,22
833,HK,47
833,IJ,6
834,HB,12
834,TS,24
835,AS,43
835,JI,12
835,QB,36
835,UN,17
835,VE,16
835,XH,11
836,AI,32
836,NN,52
837,EI,21
837,JQ,27
838,QG,42
838,TN,4
838,UK,6
838,WA,47
839,EJ,36
839,HD,23
839,JA,9
839,JE,57
840,JO,48
840,LK,50
841,AI,36
841,EK,60
841,KM,51
841,NQ,15
841,PJ,26
842,AM,56
842,IZ,1
842,UI,55
842,YO,13
843,BG,23
843,NB,3
843,TF,18
843,TL,7
844,QY,6
844,YG,24
845,FO,54
845,HD,38
845,OX,27
846,AF,31
846,ES,51
846,TB,15
847,GQ,43
847,QL,27
847,YV,21
848,EW,2
848,MK,38
848,YB,56
849,JH,60
849,JI,26
849,NE,33
849,RB,10
849,UB,40
850,PR,19
850,RJ,19
850,WO,30
851,HI,27
851,VC,29
852,BS,42
852,JX,51
854,FX,30
854,IC,40
854,MS,57
854,NI,50
855,DD,10
855,MD,46
855,VG,26
855,YK,48
856,NJ,47
858,FL,8
858,HX,49
858,TZ,27
858,ZE,10
859,KA,37
859,NV,40
860,DA,47
860,QG,36
861,BE,4
861,VC,19
861,XR,6
862,BF,7
862,LY,16
862,ZZ,52
863,PC,11
864,AZ,60
864,SZ,44
864,WW,28
865,WI,15
866,IK,32
866,KS,47
866,QW,60
867,LT,36
867,NW,15
867,RU,1
868,BY,2
869,AZ,20
869,VO,52
869,XI,37
870,AB,11
871,GO,10
871,IG,60
871,SR,47
872,EP,14
872,GW,55
872,IE,53
872,ZR,46
873,FX,1
873,OP,6
873,UO,6
873,ZZ,7
874,BP,1
874,PY,57
874,QS,32
874,TO,1
874,XB,8
874,YF,38
875,DQ,7
876,CQ,53
876,GK,25
876,UA,58
876,VP,18
876,WG,8
877,KC,47
877,WA,28
877,XL,45
878,AG,43
878,EK,28
878,EK,45
878,GH,13
878,ZM,44
879,GV,58
880,VS,9
881,HO,44
881,TB,10
882,AO,35
884,SG,41
884,WA,58
884,XJ,20
884,YK,47
885,DE,26
885,GS,26
886,BZ,21
886,DB,40
886,HJ,24
886,OO,31
887,PS,40
887,SJ,7
887,SL,30
887,TR,51
887,WE,18
888,BE,56
888,EZ,39
888,TU,3
888,ZH,34
889,NK,30
889,WP,8
890,YY,16
891,BV,16
891,FH,17
891,FJ,36
891,TD,8
892,VA,2
893,US,6
893,ZU,7
894,LF,44
894,RM,37
894,UE,13
895,HQ,8
895,LM,20
895,NM,30
895,RD,39
895,SM,9
896,BX,43
896,TP,45
896,TV,36
896,UX,34
896,VE,36
897,PE,21
898,VL,50
898,YM,45
899,EC,11
899,JG,24
899,MW,47
899,QT,53
900,MT,42
900,RF,55
902,AV,38
902,KY,26
902,OD,44
902,RG,49
903,HH,29
904,TM,17
904,UR,51
904,ZB,24
905,JR,57
905,LM,9
905,NM,32
906,CC,56
907,GA,15
907,IM,31
908,EJ,4
908,GO,54
908,HL,3
908,TX,22
910,AP,13
910,EK,28
910,SV,22
910,XZ,19
911,ID,18
911,WH,35
912,BE,2
913,KU,37
913,UK,30
914,EQ,30
914,NO,19
915,XH,55
915,ZZ,11
916,HG,57
916,LX,18
916,MR,34
916,QC,48
916,SI,20
916,ZS,47
916,ZV,40
917,ML,37
918,AQ,11
918,UZ,22
919,DF,9
919,KY,57
919,OG,46
920,FK,16
920,OV,5
921,DM,13
921,IB,43
921,KO,24
921,NE,9
921,VU,35
921,VV,45
922,CJ,21
923,LY,2
924,QY,6
924,TH,34
925,BJ,23
925,GU,29
925,RF,55
925,VY,50
925,ZO,4
926,GS,58
926,KJ,43
926,WE,41
927,NK,25
927,ON,26
927,YD,19
928,SF,37
929,TH,15
929,VN,34
930,SE,57
930,ZJ,44
931,QA,41
931,SH,15
931,TW,48
931,XA,58
931,XW,22
932,GM,16
932,OF,10
932,OT,53
932,OY,16
932,XQ,4
933,FM,30
933,ZS,30
934,EK,54
934,NH,28
935,BS,7
935,CP,35
935,EE,35
935,HH,58
935,ZH,51
936,GN,56
937,HI,25
937,LK,3
937,UT,38
937,XU,43
938,EP,24
938,LO,1
939,JQ,38
939,RK,1
940,CC,23
940,EI,53
940,RQ,59
941,CU,8
941,HR,26
941,NE,54
941,RW,50
941,UN,40
941,YG,12
941,ZD,11
942,BD,57
942,SF,18
943,KM,1
943,LC,56
944,DE,23
944,DM,13
944,QA,31
945,AL,43
945,RI,44
946,BP,19
946,OK,39
946,XS,48
946,YV,24
948,FV,55
948,TJ,53
949,EF,59
949,JU,12
949,KS,46
950,AG,6
950,FC,54
950,NX,21
951,CI,38
951,CL,12
951,LF,13
951,OM,51
952,EK,38
952,XR,33
952,ZX,3
953,BR,34
954,AM,2
954,VH,12
955,MM,24
955,MW,57
955,WA,20
955,XT,30
956,LF,16
956,VT,60
957,BZ,27
957,ON,43
957,TZ,31
957,YR,42
957,YT,20
958,CK,43
958,LA,30
959,KB,48
960,PG,33
960,RL,22
961,AX,50
961,IS,11
961,KV,44
961,QA,57
961,UV,38
961,WP,54
962,JH,55
963,QM,19
964,CW,19
964,PK,26
965,XC,15
966,HE,11
966,HW,55
966,JY,27
967,FK,27
967,OT,13
967,RJ,60
968,CB,14
969,DH,23
969,KX,14
969,MQ,54
969,PA,39
969,XM,16
970,OL,51
971,AD,2
971,HP,48
971,PN,56
972,DY,8
972,MQ,4
972,QH,48
972,ZD,50
973,CZ,45
973,QN,31
974,FQ,8
974,MP,12
974,QO,30
974,UV,28
975,KL,6
975,MU,16
975,RI,13
975,ZQ,50
976,SP,22
977,JJ,58
977,QH,20
977,RO,27
977,VR,49
978,DJ,21
978,IO,39
979,MZ,26
979,TH,13
982,BL,31
982,ID,48
982,KK,39
982,MW,12
982,QK,42
982,YV,17
984,SM,17
986,BH,42
986,BT,7
986,JX,33
986,KW,25
986,ZK,14
987,LI,2
987,WM,42
987,ZJ,25
988,CC,48
988,CL,42
988,FR,12
989,CT,40
989,EB,45
989,FS,26
989,LL,49
989,QK,24
990,KC,25
990,LF,31
991,RS,34
991,SL,43
991,WY,4
992,LZ,56
992,VR,6
992,XB,15
992,XI,51
992,XP,34
993,BX,14
993,HD,6
994,VD,9
996,DK,52
996,LQ,27
996,RD,17
996,TC,19
997,EW,44
998,JL,48
998,KI,28
998,SV,26
1000,BC,49
1000,CG,44
1000,HS,59
1000,OT,42
1000,TC,38
1001,UC,53
1002,LF,22
1002,QK,5
1003,IE,19
1003,XO,11
1003,ZZ,50
1004,BQ,49
1004,IR,20
1005,CR,5
1005,OM,42
1006,AE,38
1006,CJ,13
1006,II,53
1006,LR,19
1006,NO,16
1006,QO,47
1007,AR,45
1007,WT,31
1008,JC,56
1008,JI,2
1009,OG,57
1009,PM,43
1010,BV,33
1010,XH,18
1011,IX,11
1011,NW,50
1011,OX,1
1011,QH,32
1012,GE,17
1012,QP,60
1013,GX,30
1013,QR,48
1013,RD,30
1014,RJ,42
1015,BT,55
1015,FE,26
1016,VI,39
1017,HX,26
1017,NB,51
1018,EX,16
1018,PG,43
1018,XB,28
1019,EJ,10
1019,MB,40
1019,TY,58
1019,WC,39
1020,WM,50
1020,ZW,51
1021,CU,41
1021,LI,60
1021,MX,23
1021,NK,2
1021,VD,33
1022,CI,29
1022,IX,28
1022,NF,9
1024,GZ,21
1025,OJ,49
1026,BW,10
1026,XH,59
1027,EU,39
1027,WE,57
1027,WY,43
1028,BU,39
1028,IZ,7
1028,LF,56
1028,NW,6
1028,PH,3
1028,VZ,25
1028,XL,6
1029,JJ,4
1031,GA,10
1033,AS,14
1033,TN,23
1034,NZ,17
1034,PB,59
1034,PY,9
1034,XY,59
1035,PG,16
1035,XU,26
1035,YD,43
1036,LU,34
1036,QC,44
1037,KI,54
1037,KW,56
1037,LL,53
1037,WW,9
1037,XN,49
1039,DX,21
1039,RJ,9
1040,DN,35
1040,ND,15
1040,PR,1
1041,FJ,35
1042,JU,26
1042,VS,10
1043,CP,7
1043,RH,47
1044,ZW,57
1045,GO,26
1046,FE,32
1046,PI,43
1046,PX,58
1047,LJ,32
1048,RQ,46
1048,UQ,7
1049,AS,28
1049,MA,3
1049,TC,42
1050,CB,14
1051,FB,51
1051,QC,27
1052,CW,52
1053,YO,43
1054,IQ,23
1054,WR,5
1055,CT,34
1055,DR,14
1055,NF,15
1055,NU,30
1056,HY,44
1056,OK,8
1056,QJ,56
1056,ST,1
1056,XD,42
1056,YG,32
1057,LU,58
1057,NF,5
1058,TO,20
1059,LR,45
1059,OC,50
1059,QG,44
1059,SE,46
1060,CZ,8
1060,HF,5
1060,TS,21
1061,DG,14
1061,PF,57
1061,RV,50
1061,ZI,19
1062,TS,59
1063,CY,6
1063,WL,30
1064,JR,4
1064,OO,19
1064,WS,6
1065,TW,13
1065,UE,41
1065,VW,34
1066,PO,8
1066,TW,33
1067,CG,2
1067,FX,50
1067,GH,17
1067,JT,57
1067,ND,19
1069,GA,35
1069,UV,31
1070,FB,9
1070,IP,29
1070,LF,32
1070,VG,40
1071,LB,60
1071,YR,18
1072,CQ,2
1072,HD,47
1072,MS,3
1072,OG,10
1072,RM,35
1072,RV,11
1072,WX,48
1072,XJ,43
1073,HC,29
1073,KE,31
1073,MB,43
1073,ZH,3
1074,CC,52
1074,CF,41
1074,TV,59
1076,HF,55
1076,IG,34
1076,KH,51
1076,OJ,56
1076,YT,16
1077,AV,48
1077,BT,9
1077,CM,34
1077,VC,35
1077,WS,14
1078,CP,47
1078,LW,11
1078,ZA,59
1079,FC,47
1080,OW,4
1080,XA,30
1081,KN,59
1081,KX,38
1081,LJ,56
1082,LH,46
1082,RS,42
1082,SJ,23
1082,UJ,43
1083,GJ,35
1083,JD,12
1083,ON,59
1083,SJ,11
1084,BA,26
1084,FL,52
1084,HZ,12
1084,LE,40
1084,MH,45
1084,OH,60
1084,YM,1
1086,PY,48
1086,WB,17
1087,BT,57
1087,HV,42
1087,LW,3
1087,PV,22
1087,VG,20
1087,VP,32
1089,KZ,36
1089,MW,16
1089,VI,10
1089,XD,20
1090,FB,31
1091,GT,44
1091,XL,52
1091,ZW,6
1092,JG,54
1092,LO,22
1093,DN,32
1094,GM,37
1097,MC,36
1100,DS,31
1100,DU,60
1100,PC,47
1100,QM,1
1100,RV,36
1100,WG,22
1101,OT,51
1101,SK,55
1101,ST,13
1101,XW,38
1102,AX,11
1102,MK,25
1103,ZF,33
1104,HE,21
1104,NC,45
1105,JH,52
1105,QR,13
1105,XD,29
1105,YJ,60
1106,CX,42
1106,NY,22
1106,TR,35
1106,WW,60
1107,DN,35
1107,ED,11
1107,JH,14
1107,OK,16
1107,PF,57
1107,WO,41
1108,DH,19
1108,DQ,40
1108,KO,23
1108,SJ,15
1109,DO,16
1110,BZ,46
1110,OS,22
1111,DY,31
1111,JB,20
1111,LJ,49
1111,OY,43
1112,GT,59
1112,JI,41
1113,BV,28
1113,DO,11
1113,GS,49
1113,KO,31
1114,FO,30
1114,KD,38
1114,RB,16
1114,UQ,19
1114,WG,7
1115,RG,35
1117,KX,33
1117,MM,13
1118,FM,58
1118,IP,34
1118,MI,59
1118,QQ,53
1118,TI,11
1118,WA,21
1120,CE,25
1120,FZ,13
1120,GQ,58
1120,LG,13
1120,LW,45
1120,NS,29
1121,LC,34
1121,SE,2
1122,AT,6
1122,HX,46
1122,IA,37
1122,IR,13
1122,ST,28
1122,TG,22
1123,DT,55
1123,EE,15
1123,EU,58
1123,GX,11
1123,OE,49
1123,PS,22
1123,RL,37
1123,UH,57
1124,DP,1
1124,FX,3
1124,TF,48
1124,VT,5
1124,YT,6
1125,CP,30
1125,GV,60
1125,IW,4
1125,KF,45
1125,MX,3
1125,NT,49
1126,LM,47
1126,QB,28
1126,SG,19
1127,BX,14
1127,MC,36
1128,SC,42
1129,AN,27
1129,MA,12
1129,NN,57
1130,CY,5
1130,PE,5
1130,TG,12
1130,ZO,39
1131,DC,40
1131,LM,45
1132,GJ,37
1132,IC,31
1132,MY,21
1132,WQ,28
1133,JO,11
1133,OS,1
1133,SC,41
1133,TK,10
1134,GV,49
1134,JZ,54
1134,MR,33
1134,ZA,54
1135,LG,16
1135,UE,35
1135,YV,35
1136,CE,11
1136,GK,26
1136,MC,57
1136,NO,6
1137,CZ,41
1137,DC,42
1137,JA,17
1137,RT,13
1138,FV,29
1138,GW,20
1138,VK,19
1139,FX,11
1139,OQ,19
1139,PR,54
1139,VC,2
1140,GT,54
1140,IA,8
1140,WF,9
1141,DA,9
1141,IS,27
1141,YQ,18
1142,GQ,12
1142,HB,46
1142,RG,17
1143,EC,59
1143,EV,11
1143,VO,22
1143,WH,17
1143,ZK,9
1144,FD,28
1144,NY,7
1144,PG,49
1144,VA,16
1144,YB,31
1145,AZ,26
1145,JR,1
1145,LV,11
1145,NP,32
1145,NP,34
1145,ZU,41
1146,ZQ,27
1148,AF,10
1148,QA,60
1148,QY,48
1149,AQ,26
1149,HO,26
1149,KD,12
1149,OQ,27
1149,UB,33
1150,AN,46
1150,VK,59
1151,JZ,56
1151,MP,28
1151,OS,14
1151,SR,41
1152,XX,31
1153,DA,41
1153,DP,53
1153,NA,30
1156,IO,20
1156,WF,25
1156,XC,53
1157,FC,38
1157,OO,39
1157,WT,8
1157,XV,40
1158,DH,18
1159,GS,36
1159,NS,49
1159,XB,42
1160,OC,15
1160,YB,3
1161,FM,39
1161,VS,45
1162,CA,1
1162,EM,53
1162,JI,13
1162,TA,9
1163,VV,5
1164,VG,59
1165,CS,8
1165,GN,50
1165,IM,43
1165,OT,21
1165,SF,31
1166,BP,39
1166,EC,21
1166,IH,53
1166,QT,36
1166,UO,59
1167,CV,25
1167,EE,10
1167,WW,53
1168,BM,45
1168,DO,3
1168,GG,57
1168,PD,20
1168,UK,42
1169,CE,2
1169,LA,57
1169,XB,23
1170,WM,37
1171,MF,46
1172,JW,42
1172,TU,34
1173,MX,12
1173,VI,54
1173,YT,26
1174,KA,11
1174,ZN,26
1175,AF,49
1175,EM,46
1175,LA,11
1175,RT,31
1175,WS,18
1176,FO,18
1176,GX,34
1176,LV,23
1176,VY,45
1177,CC,24
1177,OR,28
1177,RO,16
1178,QV,19
1179,AV,45
1180,CN,30
1180,PI,23
1180,QO,29
1181,OK,29
1182,BW,60
1182,LP,49
1182,ZG,23
1183,NX,50
1183,XZ,33
1184,HM,20
1184,JX,18
1184,NI,39
1184,OW,43
1184,WB,42
1185,GS,47
1185,MY,2
1186,CH,49
1186,NV,13
1186,RU,15
1187,ST,9
1187,UV,42
1187,VH,56
1188,SY,16
1188,XX,46
1189,JL,25
1189,PZ,34
1189,VD,60
1189,WO,55
1189,XS,56
1190,SC,33
1191,DS,14
1191,FE,31
1191,MK,49
1191,PO,31
1191,RK,29
1191,YC,2
1191,ZX,15
1192,JH,16
1192,XM,39
1193,VK,31
1193,XQ,22
1194,AO,58
1194,ER,31
1194,IH,43
1194,IK,22
1194,NL,26
1194,TK,16
1194,ZA,9
1195,EX,30
1195,HA,6
1196,KG,41
1197,QD,56
1197,TH,56
1198,FA,31
1198,FV,32
1198,GE,17
1198,VG,22
1199,HR,30
1199,OP,50
1199,TO,33
1199,YG,35
1200,BG,43
1200,RK,20
1201,BO,22
1201,EO,37
1201,EX,11
1201,PH,56
1202,AC,7
1202,EH,58
1202,GV,28
1202,JM,47
1202,NO,2
1202,XV,55
1202,XX,36
1204,GM,6
1204,HR,17
1205,FA,53
1205,WG,58
1206,QP,9
1206,SM,47
1207,BU,52
1207,MB,56
1207,OO,12
1207,PO,27
1207,QT,50
1207,RM,21
1208,BY,41
1208,XR,9
1209,AN,21
1209,UC,51
1210,GU,21
1211,FG,37
1211,SX,23
1212,GL,13
1212,LZ,49
1212,XG,32
1214,EX,39
1214,ID,42
1214,PC,54
1214,TJ,16
1215,EX,41
1215,MM,50
1215,SF,42
1216,HO,25
1216,LC,5
1216,ZN,49
1217,BK,44
1217,JC,21
1217,RF,40
1217,ZU,53
1218,RM,43
1218,SZ,55
1220,DI,50
1220,IK,6
1220,IM,54
1220,PL,20
1220,TG,15
1220,TT,51
1220,YC,45
1221,LL,39
1221,RD,41
1222,FF,22
1222,KK,16
1222,QC,35
1222,VW,58
1223,QG,30
1223,VO,53
1223,WZ,37
1224,BO,27
1224,GC,21
1224,JH,57
1224,UE,8
1224,WD,20
1225,JN,36
1225,NK,50
1225,UH,51
1226,FJ,31
1226,HE,32
1227,FK,53
1227,FV,29
1227,JZ,9
1227,ZC,57
1228,EY,11
1229,AT,57
1229,JG,58
1229,KS,13
1230,VQ,35
1231,VH,34
1231,WQ,58
1232,JL,19
1232,PB,44
1232,TP,9
1232,VB,53
1233,EA,17
1233,FC,54
1233,GT,55
1233,IN,38
1233,NN,53
1234,IP,4
1234,JW,28
1234,LS,52
1234,OH,17
1235,MD,6
1235,QR,11
1236,KD,35
1236,PD,57
1237,HM,14
1237,LL,57
1237,MS,32
1237,PY,9
1237,SQ,37
1237,VK,2
1238,HL,52
1238,OK,41
1238,TP,46
1238,WG,39
1239,DA,12
1239,PB,1
1239,PQ,59
1239,QR,21
1240,AI,36
1240,PY,40
1242,PZ,51
1243,AV,37
1243,ZT,59
1244,BB,35
1244,CB,58
1244,GI,3
1244,GQ,44
1244,KU,48
1245,BO,16
1245,FP,51
1245,UB,37
1246,EQ,5
1247,BK,6
1247,GP,35
1247,QN,2
1247,SW,21
1248,DF,32
1248,LI,40
1248,LR,15
1248,ML,14
1248,OH,53
1249,JX,31
1250,CE,29
1250,MC,54
1251,KI,46
1251,YK,52
1252,NC,3
1252,OI,16
1252,UT,28
1253,PF,23
1254,AR,23
1254,QV,4
1255,HQ,48
1255,NF,42
1256,AI,19
1256,YV,17
1257,GJ,21
1257,GZ,33
1257,LC,45
1257,TL,47
1257,ZV,11
1258,NA,17
1258,NQ,11
1258,VX,15
1259,XQ,21
1260,HB,59
1261,AA,20
1261,DV,34
1261,HM,24
1261,OZ,8
1261,PM,5
1262,PI,18
1262,ZY,28
1263,EC,8
1263,LN,57
1263,XA,24
1264,NG,9
1264,TT,39
1264,ZI,42
1264,ZS,16
1265,UN,22
1265,XI,43
1265,XX,51
1266,JF,9
1266,LH,38
1266,RC,55
1267,HP,47
1267,PK,41
1267,QK,7
1267,YP,48
1269,CV,27
1269,MN,59
1269,MU,25
1269,UM,32
1270,OS,56
1271,MK,29
1271,PW,3
1272,CW,46
1272,RS,30
1273,DB,18
1274,CK,58
1274,IS,52
1274,SQ,24
1275,EL,48
1275,FW,43
1276,GL,3
1277,AG,50
1277,BZ,45
1277,CT,50
1277,WF,54
1277,XJ,2
1278,OK,57
1279,DE,47
1279,LE,34
1279,TQ,21
1281,CC,37
1281,DD,11
1281,ER,9
1281,LO,20
1282,IH,6
1282,UA,20
1283,GZ,18
1283,XV,12
1284,GT,15
1284,HN,56
1284,JL,46
1284,XG,7
1285,AE,39
1286,CD,45
1286,JN,42
1286,JS,20
1286,KQ,38
1286,MW,59
1286,QL,26
1287,AZ,59
1288,AZ,52
1288,EV,22
1288,KZ,34
1289,QA,8
1289,YZ,17
1290,EA,59
1290,GA,43
1291,NK,31
1292,AX,30
1292,BL,59
1292,HA,13
1292,RX,41
1292,UK,58
1292,ZU,8
1293,BG,8
1293,EI,27
1293,HB,36
1293,LW,58
1293,ML,49
1293,VU,41
1293,XX,20
1293,XY,29
1294,BZ,3
1294,LK,38
1294,RJ,4
1294,RV,30
1295,GT,46
1295,LM,26
1295,XE,40
1296,FA,58
1296,US,44
1296,YP,7
1297,BC,33
1297,CD,18
1297,CK,25
1297,CN,49
1297,GC,4
1298,AT,38
1298,TN,28
1299,HG,47
1299,YC,11
1300,AY,19
1300,JW,8
1300,WO,24
1300,ZP,32
1301,FJ,26
1301,KY,11
1301,LR,3
1301,ND,39
1301,XX,43
1302,QP,39
1302,XH,5
1303,JI,47
1304,HD,3
1304,HQ,30
1304,WK,41
1305,BD,35
1305,II,21
1305,KN,44
1306,KM,22
1306,PR,28
1306,QR,37
1306,WW,40
1306,XX,35
1306,YS,37
1307,MS,19
1307,OZ,26
1307,VI,43
1308,GM,9
1308,KS,31
1308,MT,34
1308,ZB,48
1309,MT,4
1309,SR,38
1310,NQ,35
1311,FZ,4
1311,PC,33
1311,WV,41
1312,QQ,14
1313,UX,56
1314,CB,57
1314,DY,12
1315,EO,20
1315,HU,41
1315,LH,38
1315,UI,24
1315,VV,47
1315,WK,6
1317,RM,24
1317,ZV,33
1318,LO,26
1318,MN,37
1319,BD,27
1319,KG,48
1319,LK,59
1319,MO,24
1319,XI,60
1321,EF,48
1321,GA,32
1322,YR,57
1323,CZ,22
1323,EU,60
1323,JJ,10
1324,AG,42
1324,CZ,30
1324,DQ,44
1324,GA,38
1324,PU,10
1324,UR,4
1325,TQ,22
1325,TV,5
1326,EX,57
1327,GN,3
1327,QU,37
1328,EU,18
1328,KE,44
1328,VY,54
1328,ZV,54
1329,DH,45
1329,LE,28
1329,NO,38
1330,AW,39
1330,FH,4
1330,LY,3
1330,NO,12
1330,SC,53
1330,WA,15
1331,CS,40
1331,UA,37
1331,VE,7
1332,BR,8
1332,CO,29
1332,ZX,47
1333,FQ,17
1333,MP,21
1333,QP,3
1334,BK,36
1334,HC,20
1334,JH,24
1334,PO,31
1334,YS,35
1335,BH,20
1335,GK,3
1335,IR,20
1336,DG,22
1336,EF,57
1336,QW,53
1336,UK,23
1336,VB,13
1337,EX,19
1337,ZX,35
1338,SB,38
1339,EU,35
1339,GL,33
1339,QA,40
1340,DF,21
1340,IZ,51
1340,XM,14
1341,LB,18
1343,HZ,28
1343,NH,19
1344,HD,22
1344,OM,33
1344,XG,53
1344,XI,25
1345,NS,25
